p1CtK4P7B-w	40.00	50.00	/m/02rr_,/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y,/m/0g12c5
P6qCJ8lf8FQ	30.00	40.00	/m/018vs,/m/02sgy,/m/04rlf,/m/06w87
PAJwFZ3Vj-A	40.00	50.00	/m/02sgy,/m/0fd3y
PmiH7RnCkhI	10.00	20.00	/m/01jnbd,/m/02sgy,/m/04rlf,/m/04szw,/m/0fx80y
qp4Ubx7WOAQ	0.00	10.00	/m/018vs,/m/02sgy,/m/0342h,/m/03lty,/m/04rlf,/m/04szw,/m/07pc8lb,/m/0fx80y
RhtCcKDvVIA	30.00	40.00	/m/01glhc,/m/02sgy,/m/04rlf
RqZp717pe-I	30.00	40.00	/m/01b9nn,/m/02sgy,/m/0342h,/m/04rlf,/m/0g12c5
tbnhnN-Ffe8	20.00	30.00	/m/01glhc,/m/02rr_,/m/02sgy,/m/0g12c5
TcMhxCxiKzU	310.00	320.00	/m/02rr_,/m/02sgy,/m/03lty,/m/04rlf,/m/0g12c5
vMpHFiS2Xek	30.00	40.00	/m/01glhc,/m/02sgy,/m/04rlf
vOiDwXo-SuM	0.00	10.00	/m/01b9nn,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
vyNstX5b1V8	290.00	300.00	/m/0155w,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
wFjSlWd1R8U	30.00	40.00	/m/01glhc,/m/02rr_,/m/02sgy,/m/04rlf,/m/0g12c5
XOLVI1bgxqk	170.00	180.00	/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y
yaUK4XvVGTg	90.00	100.00	/m/018vs,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
YBbvQ0RPrG8	100.00	110.00	/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y
YDh36ZdneAU	180.00	190.00	/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y
YxkYVsE0UdQ	50.00	60.00	/m/01b9nn,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
Zc4rX7nbRW4	190.00	200.00	/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0g12c5
zTlx6nlVg8o	30.00	40.00	/m/02rr_,/m/02sgy,/m/04rlf,/m/07qwyj0,/m/0g12c5
-5xOcMJpTUk	70.00	80.00	/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
15z-gbPxdXg	30.00	40.00	/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
2BBAUwC1BI4	70.00	80.00	/m/018vs,/m/01glhc,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
2iFgXSXdqLo	30.00	40.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
33LJ36nAozM	30.00	40.00	/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
4Gow6qZcNZI	390.00	400.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y
4LZSSya3ZZQ	30.00	40.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
5JRvGMTjEzQ	30.00	40.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
5WpGlYufNKk	30.00	40.00	/m/018vs,/m/04rlf
7RvYX1eWdbk	70.00	80.00	/m/018vs,/m/01b9nn,/m/01jnbd,/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/07m2kt
7xD_Ib3VS_w	30.00	40.00	/m/018vs,/m/01jnbd,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
8Nq4xkSOyno	20.00	30.00	/m/0155w,/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
ARXTRdKCupM	30.00	40.00	/m/018vs,/m/03lty,/m/04rlf,/m/05r6t,/m/06by7,/m/0dl5d
axqtExFY5-s	30.00	40.00	/m/018vs,/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
BoSHA6-rvxM	110.00	120.00	/m/018vs
bsz_enSJSVk	10.00	20.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y
D0jb5qpJFag	0.00	10.00	/m/018vs
DhFXQ7yqLi0	40.00	50.00	/m/018vs,/m/01b9nn,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
DttfAYeS3C0	300.00	310.00	/m/018vs,/m/04rlf,/m/09x0r
E5PRi3oW-8c	10.00	20.00	/m/018vs,/m/04rlf
eteFo483GUs	30.00	40.00	/m/018vs,/m/04rlf
gESVgMlALZI	30.00	40.00	/m/018vs,/m/04rlf,/m/07sbbz2
GOTy3yhCylw	100.00	110.00	/m/018vs,/m/0342h,/m/04rlf,/m/0fx80y
h9nK6L-wH7Q	120.00	130.00	/m/018vs,/m/01glhc,/m/0342h,/m/04rlf,/m/09x0r
HAlGo11Jza8	30.00	40.00	/m/018vs,/m/04rlf
Hob0LAu8afQ	110.00	120.00	/m/018vs,/m/01b9nn,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
hOSzGYKaJGE	150.00	160.00	/m/018vs,/m/0342h,/m/04rlf,/m/0fx80y
ICLkuwWO9tU	30.00	40.00	/m/018vs,/m/04rlf
iePMcLYozYY	90.00	100.00	/m/018vs,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y
j01x2lAFRwk	160.00	170.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
kkOGbgGJLF4	170.00	180.00	/m/015lz1,/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/06by7,/m/0fx80y
LHTA8VZGoMs	10.00	20.00	/m/018vs,/m/01glhc,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0l14_3
LpcvkXs49Zo	300.00	310.00	/m/018vs,/m/01b9nn,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/m/0g12c5
lwCZZEBgqg8	90.00	100.00	/m/018vs,/m/02rr_,/m/02sgy,/m/0342h,/m/04rlf,/m/0g12c5
n1PTn_NH_K0	150.00	160.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/07m2kt,/m/09x0r,/m/0fx80y
n2g-33m8YRw	30.00	40.00	/m/018vs,/m/01glhc,/m/02sgy,/m/04rlf,/m/0g12c5
NimnGpBEEvY	30.00	40.00	/m/018vs,/m/04rlf
NZ2kFIaW05k	450.00	460.00	/m/0155w,/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/06j6l,/m/09x0r,/m/0b9m1,/m/0fx80y
P5uIpVLEpm4	160.00	170.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/07szfh9,/m/0fx80y,/t/dd00128
P6qCJ8lf8FQ	30.00	40.00	/m/018vs,/m/02sgy,/m/04rlf,/m/06w87
QMbP3Yr2nmk	70.00	80.00	/m/018vs,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0l14qv
qp4Ubx7WOAQ	0.00	10.00	/m/018vs,/m/02sgy,/m/0342h,/m/03lty,/m/04rlf,/m/04szw,/m/07pc8lb,/m/0fx80y
RDW_kz4SXo0	70.00	80.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y,/t/dd00125
sZEisB1I5bY	30.00	40.00	/m/018vs,/m/0342h,/m/04rlf
T8U3ihbHh9A	0.00	10.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/06by7,/m/0fx80y
TFKkENSDDvU	30.00	40.00	/m/018vs,/m/04rlf
tR1C21EzCTk	0.00	10.00	/m/018vs,/m/01jnbd,/m/04rlf
W26_LPYDjSE	240.00	250.00	/m/018vs,/m/0342h,/m/04rlf,/m/0b_fwt,/m/0fx80y
W70XkdHSQPA	30.00	40.00	/m/018vs,/m/04rlf
WI2d5vDJeLo	270.00	280.00	/m/018vs,/m/02fxyj,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
wkkzzAjSxDs	380.00	390.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
WUJ81SYub4I	170.00	180.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0b9m1
xVab_CbwecE	60.00	70.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
yaUK4XvVGTg	90.00	100.00	/m/018vs,/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
YW4AKwkpYxs	10.00	20.00	/m/018vs,/m/01glhc,/m/02x8m,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y
Z1MUOuRcaYA	140.00	150.00	/m/018vs,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y,/t/dd00125
zrgC8256jM4	0.00	10.00	/m/018vs,/m/04rlf
zYsFbF9emtI	0.00	10.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/t/dd00125
_o3lX6Qjx9c	40.00	50.00	/m/018vs,/m/01glhc,/m/0342h,/m/04rlf,/m/04szw,/m/0g12c5
_u2cNlW5DxQ	160.00	170.00	/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y,/t/dd00125
-0SdAVK79lg	30.00	40.00	/m/0155w,/m/01lyv,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0gg8l
-5xOcMJpTUk	70.00	80.00	/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
-N2reaP4SoI	30.00	40.00	/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r
0ONdm4sW47c	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
0S5zWt91Bwo	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0gg8l
15z-gbPxdXg	30.00	40.00	/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
19Pp9QEw17U	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
1JwoLPCIGhs	30.00	40.00	/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
1o7iTDLNTFk	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
26HLgXWF-Co	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
2K61zdPjAi8	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
2x9735gU01s	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
33LJ36nAozM	30.00	40.00	/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
3jLef5eHgzU	30.00	40.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
3OLeJZF4oI0	290.00	300.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
4H1nc2Xv2Hg	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
4M0njWKFsME	30.00	40.00	/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
5mut_FrB4As	30.00	40.00	/m/0342h,/m/042v_gx,/m/06w87,/m/07s0s5r,/m/0fx80y,/m/0g6b5
5pIdH6p3kuo	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/t/dd00005
7C53GfbWiv0	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136
7ITwarmdyfI	0.00	10.00	/m/018j2,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
7xD_Ib3VS_w	30.00	40.00	/m/018vs,/m/01jnbd,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
8UhdwnsckJ8	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
9cCvPng7sZs	30.00	40.00	/m/042v_gx,/m/04rlf,/m/0b9m1
9Qle4fgMbzk	0.00	10.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y
ACF0RvXLuWg	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
axqtExFY5-s	30.00	40.00	/m/018vs,/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
AY_yCk4eTTI	60.00	70.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y,/t/dd00125
a_r8wKJ8ePw	30.00	40.00	/m/01lyv,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0gg8l
B_Q0gSrL-PU	30.00	40.00	/m/042v_gx,/m/04rlf,/m/09x0r
c5NGOcNyF4g	70.00	80.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y,/m/0g293
cYSW6Y884dA	180.00	190.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/0fx80y,/m/0l14_3
CzHZNJEV-3o	50.00	60.00	/m/042v_gx,/m/04rlf,/m/05fw6t,/m/06w87,/m/074ft
drJaSu3AWhQ	60.00	70.00	/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
EBpa2CADNJA	140.00	150.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
ET7yQfaiF_8	30.00	40.00	/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
F1uXNtotVsg	30.00	40.00	/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
GW6pti04qIo	130.00	140.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0b_fwt,/m/0fx80y
hbCaMcbT8to	30.00	40.00	/m/0326g,/m/042v_gx,/m/04rlf,/m/0fx80y
Hn46VuvS88Y	30.00	40.00	/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y
HQ9HlWProm0	30.00	40.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04rzd,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y
j-TVVmVmygg	300.00	310.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07xzm,/m/0fx80y
JCxzqy4QcKY	30.00	40.00	/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf
JDWPJ1AiDKc	30.00	40.00	/m/01lyv,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y,/m/0gg8l
kmZFn-CQ19A	30.00	40.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0gg8l
KrWXNAOHWuE	20.00	30.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y
LJsYl38zPOQ	140.00	150.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07xzm,/m/0fx80y
LTG-uVV_6q0	30.00	40.00	/m/042v_gx,/m/04rlf,/m/05fw6t
Mhvgz5AjV3U	30.00	40.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y,/m/0ggq0m
n3EeS2mVU5w	30.00	40.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
nsVBasT389w	30.00	40.00	/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r
p1CtK4P7B-w	40.00	50.00	/m/02rr_,/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y,/m/0g12c5
PkkhCW04O9k	130.00	140.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y
S2yXmXUJ5xU	30.00	40.00	/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0g293
sUjAb0SfppQ	430.00	440.00	/m/01glhc,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/09x0r,/m/0fx80y
u3yOMK8SuRI	0.00	10.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07xzm,/m/0fx80y,/m/0l14_3
XoTJkok3FlY	150.00	160.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y
XWVGQbfpA0k	130.00	140.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y
yw6uqQQF5Ig	180.00	190.00	/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0b_fwt,/m/0fx80y
ZVvX2-ldhvY	30.00	40.00	/m/02rr_,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07m2kt,/m/0fx80y
1WH7igEonVI	30.00	40.00	/m/0326g,/m/04rlf,/m/06w87
3bxDI9zfcVM	320.00	330.00	/m/04rlf,/m/06w87
4Td19yDBul4	150.00	160.00	/m/04rlf,/m/06w87
4UI21wXE4hM	100.00	110.00	/m/04rlf,/m/06w87
5mut_FrB4As	30.00	40.00	/m/0342h,/m/042v_gx,/m/06w87,/m/07s0s5r,/m/0fx80y,/m/0g6b5
7reY8OyYmLI	60.00	70.00	/m/04rlf,/m/06w87
7vfBeFxBegs	180.00	190.00	/m/04rlf,/m/06w87
91RY97QQ-oI	160.00	170.00	/m/04rlf,/m/06w87
a32rtskZ9HI	180.00	190.00	/m/04rlf,/m/06w87
aCTm1TcL7z8	30.00	40.00	/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
AmQiS7H-d9M	280.00	290.00	/m/04rlf,/m/06w87
B0jOLTYnbOw	200.00	210.00	/m/04rlf,/m/06w87
Bbaz_T6BN3g	270.00	280.00	/m/04rlf,/m/06w87,/t/dd00126
BqIZipifARo	80.00	90.00	/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y
CJd4vO8jkyE	70.00	80.00	/m/01lyv,/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/0fx80y,/m/0gg8l
cK5aT07gOis	30.00	40.00	/m/04rlf,/m/06w87
CzHZNJEV-3o	50.00	60.00	/m/042v_gx,/m/04rlf,/m/05fw6t,/m/06w87,/m/074ft
DHo1z0_ZUNA	30.00	40.00	/m/01lyv,/m/04rlf,/m/06w87,/m/0fx80y
eab8WrL--q8	260.00	270.00	/m/04rlf,/m/06w87
EApLRczXPxc	100.00	110.00	/m/04rlf,/m/06w87
EPjfqS5NvCY	30.00	40.00	/m/0342h,/m/04rlf,/m/04szw,/m/06w87,/m/09x0r,/m/0fx80y
f816HjURyVc	10.00	20.00	/m/015lz1,/m/04rlf,/m/06w87,/t/dd00126
HtZKBWiVPbI	250.00	260.00	/m/015lz1,/m/04rlf,/m/06w87
hV90uHHAgxc	130.00	140.00	/m/04rlf,/m/06w87
hzznbzry5R8	170.00	180.00	/m/0155w,/m/0342h,/m/04rlf,/m/06w87
ieEPKa3HiGo	30.00	40.00	/m/04rlf,/m/06w87,/m/09x0r,/m/0fx80y
ikDEHygZzlI	120.00	130.00	/m/04rlf,/m/06w87,/t/dd00126
io8I7_KVN2I	50.00	60.00	/m/04rlf,/m/06w87
IO8vytUTO1E	30.00	40.00	/m/0342h,/m/04rlf,/m/04szw,/m/06w87
IvFYj9-LU80	30.00	40.00	/m/04rlf,/m/06w87
k2duS1TbgNE	140.00	150.00	/m/0342h,/m/04rlf,/m/06w87,/m/0fx80y
K6jRQbRIchg	30.00	40.00	/m/04rlf,/m/06w87
KaT1ILHf4dU	100.00	110.00	/m/04rlf,/m/06w87
MPumtjQqoYk	30.00	40.00	/m/0155w,/m/04rlf,/m/06w87
MQpIn5ARX_E	200.00	210.00	/m/04rlf,/m/06w87
n27GpYJ_2Hs	30.00	40.00	/m/04rlf,/m/06w87
NB5KF-oO_NM	140.00	150.00	/m/04rlf,/m/04szw,/m/06w87
